text,Circulated as claim or as debunk or undecided,screen_name,user_id,tweet_id,retweet_count,created_at
@JeunesMacron #macron 2/2 que l'argent a été viré par une filiale de la banque dans un compte offshore de Mr Macron 😉.Sans parler ds travaux,,a_lemangar,808443457069006800,843431136630116356,0,2017-03-19T11:57:07.000Z
"🔴BREAKING #LeDebat 
Compte offshore Macron
Société #LLCProvidence créée 04052012. Signature Macron. Documents téléc… https://t.co/zLXWGl74U8",,G0rille,829500602,859896573739900928,36,2017-05-03T22:24:53.000Z
@corced @MediapartLive ils ont parlé du compte offshore de #macron  #plenel #macron  ?,,denikine102,850414930981515300,860597930746667009,0,2017-05-05T20:51:50.000Z
"#Macron ""Compte offshore"": Macron porte plainte contre X pour faux https://t.co/UCezpveM04 https://t.co/Xyio5JPXFN",,macronnews,8.33068E+17,860095700293570561,0,2017-05-04T11:36:09.000Z
#Macron Compte offshore: Macron porte plainte pour «faux» et «propagation de fausse nouvelle»… https://t.co/mXKk7TcWe8,,macronnews,8.33068E+17,860091896722448384,0,2017-05-04T11:21:02.000Z
Compte offshore : Emmanuel Macron porte plainte https://t.co/YIuH7faUPq #france2 #Presidentielle2017 #macron #lepen,,julienduperray,111323113,860217088300003328,0,2017-05-04T19:38:30.000Z
Pseudo-compte offshore de Macron : bal des faux-culs au FN https://t.co/J0ruP7VRsS #Macron,,Elysee_2012,254904687,860729727257935872,0,2017-05-06T05:35:33.000Z
#Macron Compte offshore de Macron : autopsie d'une rumeur https://t.co/Wh5kkucwNp https://t.co/tkgVUuBmB4,,macronnews,8.33068E+17,860541990743703553,0,2017-05-05T17:09:33.000Z
Ho le vilain ! C'était donc ça les critères de recrutement chez #Macron ! #Affaires judiciaires #compteOffshore… https://t.co/uhcXuBRQrs,,DoleVeronique,2906777003,875362407790645252,7,2017-06-15T14:40:36.000Z
"Question : dans quel paradis fiscal, sur quel compte offshore, la banque Rothschild a-t-elle versé les bonus du banquier #Macron ? #EnMarche",,PatrickSatanas,529584791,841697760311140354,17,2017-03-14T17:09:18.000Z
"@FN42Loire @HeelLeClech Je suis persuade que Macron a un compte offshore, puisqu'il n'a pas donné 5 Millions à l'Abbé Pierre ! #StopMacron !",,Grobabal,3198906424,838115886263324673,0,2017-03-04T19:56:13.000Z
"@ZaieMan @breizhgauche C la FRANCE après #sarkolafripouille , la voyoucratie décomplexée cf #macron un compte offshore n'est pas un délit",,Leo_labalene,1076334691,720362057929875456,1,2016-04-13T21:24:32.000Z
@vuilleminaso Ils est sur son #CompteOffshore #MacronGate #macron #EnMarche #jevotepour,,antore42,3153976702,860542107957813248,0,2017-05-05T17:10:01.000Z
#MacronGate un compte Offshore au nom de Macron Avec sa Signature #2017LeDebat #Debat2017 🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨 https://t.co/tXAPhhbCi4,,hugoengel4,2340405962,859879977898135553,9,2017-05-03T21:18:57.000Z
"#macron #bahamas #Caiman compte #offshore : FAKE ou pas ? 
https://t.co/qbZC79lOIv via me.me",,Obsequiumamicos,4890037876,860075710181933056,0,2017-05-04T10:16:43.000Z
Fausse rumeur sur un compte offshore : Macron porte plainte pour « faux » https://t.co/nJQRR4CJFH — via @lemondefr,,pg_84,118373921,860087682151718912,0,2017-05-04T11:04:17.000Z
#Presidentielle2017 : Rumeur sur un compte offshore : Macron annonce avoir déposé plainte ! https://t.co/pWrPK6KZ4T via @cotentinweb,,cotentinweb,47889093,860091504819404801,0,2017-05-04T11:19:29.000Z
Des documents fuités montrent qu’Emmanuel #Macron a un compte offshore aux Caraïbes https://t.co/3NCaWT0I7Q,,mary_syl,387753645,860043000071823360,0,2017-05-04T08:06:44.000Z
Des documents « fuités » montrent qu’Emmanuel Macron a un compte offshore aux Caraïbes https://t.co/Gj8sHfevI2 #Presidentielle2017,,MjM_Off,287349283,860087272871534593,0,2017-05-04T11:02:40.000Z
RT lemondelive: Fausse rumeur sur un compte offshore : Macron porte plainte pour « faux » https://t.co/y0nSzEeOtr,,mlnangalama,578353910,860088644006277120,0,2017-05-04T11:08:07.000Z
Fausse rumeur sur un compte offshore : Macron porte plainte pour « faux » https://t.co/cfUQ1zL77T via @lemondefr,,joel_montes,145742929,860092898188173312,0,2017-05-04T11:25:01.000Z
Rumeur sur un compte offshore : #Macron annonce avoir déposé plainte contre #LePen. https://t.co/JxaXoCrvfs #Presidentielle2017,,SylvainNocquard,92918493,860079729189298177,2,2017-05-04T10:32:41.000Z
[#GoodMorningCM] Compte offshore d'Emmanuel Macron : comment a été fabriquée la fausse info #4H https://t.co/XrAeBLznmu,,RichardLAURENT_,42200417,861433840933490688,0,2017-05-08T04:13:27.000Z
"-
#Macron aurait-il vraiment un compte offshore aux #Bahamas ?
-
https://t.co/GuNAoJ25dy
-",,garrotemichel,231480409,861241337055772672,2,2017-05-07T15:28:30.000Z
Présidentielle : Emmanuel Macron porte plainte après des rumeurs sur un compte offshore https://t.co/TYi2WFDMZz,,TeamEnMarche,799988975033262100,860102910138605568,2,2017-05-04T12:04:48.000Z
Pseudo-compte offshore de #Macron : bal des faux-culs au #FN https://t.co/08qYEBjoPg #LepenGate,,Mowhaq,465818598,860516728564056071,0,2017-05-05T15:29:10.000Z
Pseudo-compte offshore de Macron : bal des faux-culs au FN https://t.co/Ei9CHHAxxy via @LObs,,BAZADEH,371138935,860540288644726784,0,2017-05-05T17:02:47.000Z
#MacronLeaks même le compte Twitter de #Macron est un compte offshore.,,LeBouseuxMag,3033495849,860623624805523457,3,2017-05-05T22:33:56.000Z
«Compte offshore aux Bahamas»: pourquoi #Macron devait porter plainte | France - lesoir.be https://t.co/eTtoedYuDk,,JMichelDlx,161698758,860166862457499648,0,2017-05-04T16:18:55.000Z
Compte offshore : Emmanuel #Macron porte plainte https://t.co/fyFVedICIC via @franceinfo,,PSchydlowski,235910137,860217324443455488,4,2017-05-04T19:39:26.000Z
⚪️ #Présidentielle2017 🇫🇷 #Macron revient sur la rumeur du compte offshore https://t.co/EJT6ZdAPp1,,DirectActus,2990149976,860211099525951489,1,2017-05-04T19:14:42.000Z
Fausse rumeur sur un compte offshore : Macron porte plainte pour « faux » https://t.co/sAfGEbPua3 via @lemondefr,,nme94,23035625,860092861383094272,0,2017-05-04T11:24:52.000Z
Rumeur sur un prétendu « compte offshore aux Bahamas » : Macron contre-attaque https://t.co/djM5bY2DuN,,vidaplenaperu,2887463764,860444855855702021,0,2017-05-05T10:43:34.000Z
Compte offshore d’Emmanuel Macron : comment a été fabriquée la fausse info https://t.co/jQUxrrj2aM via @LObs,,rester4851,1288216106,860526914800427009,0,2017-05-05T16:09:38.000Z
"@f_philippot @valentin_vnd Oui Macron, des explications aussi sur vos amis UOIF et votre compte Offshore ?",,Miss_Peluche,2926610671,860577160188362754,0,2017-05-05T19:29:18.000Z
"@ojt2804 @EmmanuelMacron #macron ment sur son compte offshore
https://t.co/5wXQmuPrHV",,ddoudou,56788498,860302115440340994,0,2017-05-05T01:16:22.000Z
#MACRON et le Compte Offshore aux îles Caïmans ??? https://t.co/8fhGFXsSKQ,,bulin_jl,87764401,860489273140809728,10,2017-05-05T13:40:04.000Z
Pseudo-compte offshore de Macron : bal des faux-culs au FN https://t.co/oGy0H9RVCv via @LObs,,ArmelleHaya,374749609,860558835811049473,0,2017-05-05T18:16:29.000Z
Rumeur de compte offshore : #Macron porte plainte - Libération / https://t.co/x9XclgRrRY ! https://t.co/XoNRiphwiX,,clic_vote,797435505180807200,860117739503054850,0,2017-05-04T13:03:43.000Z
Compte offshore d’Emmanuel Macron : comment a été fabriquée la fausse info https://t.co/j6OmWo58to via @LObs,,potaystephanie,422511302,860235227767209985,0,2017-05-04T20:50:35.000Z
"Compte offshore - Emmanuel Macron porte plainte pour ""faux et usage de faux""
https://t.co/5gTIiMHnZx",,NK1MX,52181442,860101346019745792,0,2017-05-04T11:58:35.000Z
@EmmanuelMacron Énorme scandal...compte offshore de Macron #macrongate https://t.co/xUh1u19YkL,,yodj96,478216947,860391518741434369,0,2017-05-05T07:11:38.000Z
Compte offshore d’Emmanuel Macron : comment a été fabriquée la fausse info https://t.co/aQQo5h7zjO via @LObs,,EmmaHelie,2836161395,860412210991988736,0,2017-05-05T08:33:51.000Z
Compte offshore d’Emmanuel Macron : comment a été fabriquée la fausse info https://t.co/GN0oSX0PCd via @LObs,,ALBATORE2083,2825984661,860346427414908929,0,2017-05-05T04:12:27.000Z
Compte offshore de #Macron : autopsie d'une rumeur https://t.co/zthnQ8AByr via @LesEchos,,EchosPolitique,44889514,860552647568437250,1,2017-05-05T17:51:54.000Z
Compte offshore d’Emmanuel Macron : comment a été fabriquée la fausse info - L'Obs https://t.co/XRQCGyVkze,,sunilrohira,18785821,860481642464292865,0,2017-05-05T13:09:45.000Z
"COMPTE OFFSHORE ÎLES
CAIMAN #Macron Rothschild https://t.co/gTLP4pZOhf #MacronGate #jevotepour #Reims #ElectionPresidentielle2017 #France",,IsabelCatolica2,3195345898,860452656887848960,4,2017-05-05T11:14:34.000Z
DESINTOX Emmanuel Macron porte plainte après des rumeurs sur un compte offshore #EnMarche https://t.co/bBWqqTTrJx,,GetchTchern,100496102,860124254158950401,0,2017-05-04T13:29:37.000Z
RT lemondelive: Fausse rumeur sur un compte offshore : Macron porte plainte pour « faux » https://t.co/DaRFKomv9s,,TheDadGeeK,293161420,860089835138240512,0,2017-05-04T11:12:51.000Z
"Compte offshore de #Macron ou ""Fake"" ?
On devrait le savoir bientôt.
#2017LeDebat #LeGrandDebat https://t.co/0PwwlRbipJ",,dobsky33,275219597,859898358395219969,222,2017-05-03T22:31:59.000Z
Fausse rumeur sur un compte offshore : Macron porte plainte pour « faux » https://t.co/Z9snbE10tR via @lemondefr,,ursulon,36016075,860089797049802753,0,2017-05-04T11:12:41.000Z
Présidentielle : Emmanuel Macron porte plainte après des rumeurs sur un compte offshore : https://t.co/ivNeGOE8KS,,Le_Haddock,2329514606,860105993916698624,0,2017-05-04T12:17:03.000Z
Fausse rumeur sur un compte offshore : Macron porte plainte pour « faux »  https://t.co/zonCUQloeM …,,maria_andy2,387659445,860089250381004802,4,2017-05-04T11:10:31.000Z
#macron qui attaque à propos du compte offshore. Tout le reste était donc vrai ?,,vyborgo69,754349131259404300,860172596796678149,0,2017-05-04T16:41:42.000Z
@BFMTV Nouvelle révélation sur le compte Offshore de #MACRON =》 https://t.co/Rl3ysxpBnk,,europeauxblanc1,833713416594452500,860184228016816128,0,2017-05-04T17:27:56.000Z
"#Macron va-t-il nous jurer, #LesYeuxDansLesyeux , qu'il n'a pas de compte offshore?

#MacronGate",,L_EMPALEUR,1220742698,860087907117260800,3,2017-05-04T11:05:11.000Z
Croyez vous en l'existence de compte #offshore d' Emmanuel #Macron ? #Presidentielle2017,,SondageLiveFr,4089777478,860091930901966848,181,2017-05-04T11:21:10.000Z
Pseudo-compte offshore de Macron : bal des faux-culs au FN https://t.co/bwkuKG8uty via @LObs,,LacanP,416447995,860516570698854401,1,2017-05-05T15:28:32.000Z
"#Macron détient un compte offshore secret aux iles Caimans. 
#SansNousLe7Mai https://t.co/lQWp36Xi14",,jkhr_,3045993761,861014102839357440,1,2017-05-07T00:25:33.000Z
"Révélation compte offshore caché de Macron

#2017LeDebat #2017LeDébat #Debatpresidentielle #LeDebat https://t.co/dAeukWQdSv",,FrancDeFrance,3611586381,859893101963378688,1,2017-05-03T22:11:06.000Z
#2017LeDebat / Macron annonce déposer plainte après les rumeur sur un compte offshore https://t.co/ALJWvJSYsT,,tony_limaco,3301071124,860080094999609344,0,2017-05-04T10:34:08.000Z
@Pablo_bside @YohmBowie @LieutenantAllan @CNEWS @MLP_officiel Compte  offshore ou comte de grimm ? Allez salut ! #Macron,,ViviDeParis,859428265919950800,860178696807882752,0,2017-05-04T17:05:57.000Z
"@sergibus75 @Europe1 @louis_aliot À propos du compte offshore de Macron, voici des preuves : 
https://t.co/wNvFSFDAoD",,PdtAfricReport,467413844,860101685447938050,0,2017-05-04T11:59:56.000Z
"@thethirdeye17 @Europe1 @louis_aliot À propos du compte offshore de Macron, voici des preuves : 
https://t.co/wNvFSFDAoD",,PdtAfricReport,467413844,860101759083085824,0,2017-05-04T12:00:13.000Z
Fausse rumeur sur un compte offshore : Macron porte plainte pour « faux » https://t.co/mNvFKIPhIS via @lemondefr,,Tietat,83418080,860091570619645954,4,2017-05-04T11:19:44.000Z
Présidentielle : Emmanuel Macron porte plainte après des rumeurs sur un compte offshore #francetvinfo https://t.co/PKd7MIPLUo,,pascalpernai,443168589,860102838676017152,0,2017-05-04T12:04:31.000Z
#macrongate #2017LeDebat  et beh alors macron tu as un compte offshore?,,_loup_gar,848642745459765200,859906361303412737,7,2017-05-03T23:03:47.000Z
"@MLP_officiel @GilbertCollard @f_philippot 
Macron aurait un compte offshore https://t.co/zJbkuMZJTO",,Patriotes2017,834457107697119200,860087713537642497,3,2017-05-04T11:04:25.000Z
🚨Suspicion de compte OFFSHORE✈️.  #Macron porte plainte comme l'a fait CAHUZAC en 2012.,,Mantasword,574412251,860102327109332996,0,2017-05-04T12:02:29.000Z
"Suspicion de compte offshore pour #macron #resistance #victoire #AuNomDuPeuple #pasdefumeesansfeu
https://t.co/rYuw14SWPm",,RenardoDuNet,758454390999097300,860003412636729344,0,2017-05-04T05:29:26.000Z
"Au moins, c'est clair. MACRON possède bien un compte offshore.... https://t.co/62fAIBagbk",,MetairieJacques,557820662,860187524970446851,8,2017-05-04T17:41:02.000Z
Pseudo-compte offshore de Macron : bal des faux-culs au FN https://t.co/GDUwfRwAPg via @LObs,,leloupmarseille,15720610,861275784572489730,0,2017-05-07T17:45:23.000Z
"@Messsmer #Macron Accusé de posséder un compte offshore.""Une petite merde""🇫🇷",,Ale___Cristina,3295192850,860145776206520320,1,2017-05-04T14:55:08.000Z
#Présidentielle2017 : Macron revient sur la rumeur du compte offshore #AFP https://t.co/UW23fgxx0c,,TheDadGeeK,293161420,860207091486773248,0,2017-05-04T18:58:47.000Z
"«Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox https://t.co/bWnrsb39xE",,combatsdh,48669396,860112246571249664,1,2017-05-04T12:41:54.000Z
"Compte offshore de #Macron : documents douteux, origine conspirationniste... décryptage d'une #intox  &gt;… https://t.co/qWo3qhJ3td",,alexcapron,419402280,860592437705588736,2,2017-05-05T20:30:00.000Z
Compte offshore d'Emmanuel #Macron / une #intox venue de 4chan  https://t.co/oYdpKM8RxA,,pascalpernai,443168589,860072843807252482,1,2017-05-04T10:05:20.000Z
"Le Pen-Macron : la question du «Compte offshore», entre révélations et #intox
#Debat2017 
https://t.co/SHTm67lmeK",,helene_fleuri,242756124,860093203856412674,1,2017-05-04T11:26:14.000Z
"«Compte offshore» de Macron aux Bahamas : de 4Chan au débat, l'itinéraire d'une intox  https://t.co/8CoV7EovzU",,lienamonnie,68393090,860184267770527745,0,2017-05-04T17:28:05.000Z
"« Compte offshore » de #Macron aux Bahamas : info ou intox ? #MacronGate 
https://t.co/MAaLfabSlD https://t.co/zbSUAfExl8",,journalPresent,2473486548,860513200139317248,1,2017-05-05T15:15:09.000Z
"Rumeurs de compte offshore: le parquet ouvre une enquête  #Macron
https://t.co/sEjXH9d5rp https://t.co/eQcV3JaWaX",,ricom76,144491738,860148103063666693,1,2017-05-04T15:04:23.000Z
"#2017LeDebat #Macron #Cahuzac 
MacronHollande évasion fiscale avec un compte offshore !

https://t.co/M7wGhXpoKu",,politique__FR,2750787818,859973111332188160,1,2017-05-04T03:29:01.000Z
"Rumeurs de FRAUDE FISCALE et compte offshore..
#Macron dépose PLAINTE.. 
#fakenews https://t.co/7AGnYXraJG",,adrenaline1001,301480200,860085537964781569,69,2017-05-04T10:55:46.000Z
"🆘🇫🇷 #France : Compte Offshore de #Macron , ZeroHedge parle aussi d'une évasion fiscale
#MacronGates… https://t.co/UxuEKsZkIJ",,PorteTonAme,4202256748,860039715256492032,26,2017-05-04T07:53:41.000Z
paraît que  #Macron a ouvert un compte offshore sur l'île de Guyane 😂#macrongate #macrongateau.,,Icelander4,1434014430,860381631298895872,0,2017-05-05T06:32:20.000Z
@Europe1 #Macron aurait un compte Offshore selon selon 2 Journalistes Américains ? On attend. #Alliot,,chris_valy,467817388,860043621000728576,0,2017-05-04T08:09:12.000Z
INFO EXCLU :  Macron aurait un compte offshore!! INGÉRENCE RUSSE? À suivre.... #macrongate #Presidentielle2017 #Macron2017,,macron_degage_,848642745459765200,860081883157278720,1,2017-05-04T10:41:15.000Z
"@Qofficiel @TMCtv SONDAGE : compte offshore ou pas ? ⤵⤵
 #Macron
https://t.co/lmY4iwBoEo",,sondages2017_fr,858049964567662600,860178464086818817,0,2017-05-04T17:05:01.000Z
"Largué?
#macronleaks emails piratés d'Enmarche
#macrongate #macroncahuzac compte offshore Macron
#bayrougate emplois fictifs au Modem",,Positive2012,1540193478,860771434884411393,0,2017-05-06T08:21:17.000Z
Fausse rumeur sur un compte offshore : Macron porte plainte pour « faux » https://t.co/XnoCJPKore,,lemondefr,24744541,860087461791358980,190,2017-05-04T11:03:25.000Z
"« MacronLeaks », compte offshore : l’ombre des néonazis américains — via @lemondefr#Macron https://t.co/Bm1F11akcH",,chriskikimorel,843269983,862928944013729793,0,2017-05-12T07:14:27.000Z
"« MacronLeaks », compte offshore : l’ombre des néonazis américains #envoyespecial #lepeuplealassemblee #macron https://t.co/aSelrnE3vM",,brumamonpa,2919913054,862819095166767105,0,2017-05-11T23:57:57.000Z
"#macron #bahamas #Caiman compte #offshore : FAKE ou pas ? 
https://t.co/zhA3miWu2q via me.me",,Obsequiumamicos,4890037876,860075731442905092,0,2017-05-04T10:16:48.000Z
Rumeur de #compte offshore : #Macron porte plainte après les insinuations de #Le Pen https://t.co/Flr7je3wiT,,IvonneDavid,165095068,860182779409072131,0,2017-05-04T17:22:10.000Z
Rumeur de « compte offshore » : Emmanuel #Macron porte plainte contre X https://t.co/859uSBZGnR via @LesEchos,,FlorenceRG,125667499,860126769164296192,0,2017-05-04T13:39:36.000Z
Rumeur de compte offshore : Macron contre-attaque https://t.co/TIFev832wE — via @LaMatinale_M,,hbctek,1347559741,860394854597238784,0,2017-05-05T07:24:53.000Z
Rumeur de compte offshore : Macron contre-attaque — via @LaMatinale_M https://t.co/lj5slUHtuT,,wvdk,40250218,860363273002250240,0,2017-05-05T05:19:23.000Z
Rumeur de compte offshore : Macron contre-attaque https://t.co/YYMi5ielJV — via @LaMatinale_M,,braco001,39984876,860363382129557504,0,2017-05-05T05:19:49.000Z
Rumeur de compte offshore : Macron contre-attaque — via @LaMatinale_M https://t.co/Ny0hTBJgn1,,peterpanet,425568402,860364402779926528,0,2017-05-05T05:23:53.000Z
Compte offshore d’Emmanuel Macron : comment a été fabriquée la fausse info https://t.co/AyV5M6hypX via @LObs,,Trump2Win,3309422527,860375649931808768,0,2017-05-05T06:08:34.000Z
Pseudo-compte offshore de Macron : bal des faux-culs au FN https://t.co/1Fm7Jhs30c via @LObs,,comte_fenix,2587886347,860537861208190980,0,2017-05-05T16:53:08.000Z
